14,Albany (NY),27,"Erickson, Harry",/player?game_sport_year_ctl_id=11380&stats_player_seq=1445579.0,N/A
14,Albany (NY),42,"Fahey, Tyler",/player?game_sport_year_ctl_id=11380&stats_player_seq=1322952.0,So
14,Albany (NY),20,"Feuerstein, Ryan",/player?game_sport_year_ctl_id=11380&stats_player_seq=1199576.0,Jr
14,Albany (NY),7,"Fuller, Will",/player?game_sport_year_ctl_id=11380&stats_player_seq=1091771.0,Sr
14,Albany (NY),40,"Futia, Cody",/player?game_sport_year_ctl_id=11380&stats_player_seq=1199577.0,Jr
14,Albany (NY),29,"Garziano, Matt",/player?game_sport_year_ctl_id=11380&stats_player_seq=1322939.0,So
14,Albany (NY),17,"Glueckert, Kevin",/player?game_sport_year_ctl_id=11380&stats_player_seq=1091781.0,Jr
14,Albany (NY),21,"Harris, Kevin",/player?game_sport_year_ctl_id=11380&stats_player_seq=1322935.0,So
14,Albany (NY),12,"Haugen, Jimmy",/player?game_sport_year_ctl_id=11380&stats_player_seq=1091773.0,Sr
14,Albany (NY),48,"Hemrick, Kyle",/player?game_sport_year_ctl_id=11380&stats_player_seq=1199578.0,Sr
14,Albany (NY),23,"Huber, Max",/player?game_sport_year_ctl_id=11380&stats_player_seq=1322937.0,So
14,Albany (NY),38,"Huber, Jack",/player?game_sport_year_ctl_id=11380&stats_player_seq=1199579.0,Jr
14,Albany (NY),33,"Leahy, Sam",/player?game_sport_year_ctl_id=11380&stats_player_seq=1322940.0,So
14,Albany (NY),11,"Mackenzie, Matt",/player?game_sport_year_ctl_id=11380&stats_player_seq=1091772.0,Sr
14,Albany (NY),0,"Maloney, John",/player?game_sport_year_ctl_id=11380&stats_player_seq=1446813.0,N/A
14,Albany (NY),18,"Marrapese, Artie",/player?game_sport_year_ctl_id=11380&stats_player_seq=1199580.0,Sr
14,Albany (NY),24,"Mcnally, Kevin",/player?game_sport_year_ctl_id=11380&stats_player_seq=1445578.0,N/A
14,Albany (NY),14,"Miller, Mike",/player?game_sport_year_ctl_id=11380&stats_player_seq=1322918.0,So
14,Albany (NY),32,"Newhouse, Jon",/player?game_sport_year_ctl_id=11380&stats_player_seq=1199583.0,Jr
14,Albany (NY),35,"Nickla, Jack",/player?game_sport_year_ctl_id=11380&stats_player_seq=1091777.0,Sr
14,Albany (NY),41,"Nuckel, Tom",/player?game_sport_year_ctl_id=11380&stats_player_seq=1322951.0,So
14,Albany (NY),41,"Ostrander, Anthony",/player?game_sport_year_ctl_id=11380&stats_player_seq=1091779.0,Sr
14,Albany (NY),10,"Riorden, Blaze",/player?game_sport_year_ctl_id=11380&stats_player_seq=1440259.0,N/A
14,Albany (NY),3,"Rupp, Mitch",/player?game_sport_year_ctl_id=11380&stats_player_seq=1445572.0,N/A
14,Albany (NY),21,"Sanders, Eric",/player?game_sport_year_ctl_id=11380&stats_player_seq=1199584.0,Jr
14,Albany (NY),15,"Steinmann, Dean",/player?game_sport_year_ctl_id=11380&stats_player_seq=982680.0,Sr
