230,977,2006,"",25956,Minnesota,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25956&seasonid=977,9,25958,Rochester,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25958&seasonid=977,10,"Sat, Apr 08",7:35 pm,9 - 10,,240555,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240555,,"",
230,977,2006,"",25954,San Jose,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25954&seasonid=977,8,25956,Minnesota,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25956&seasonid=977,9,"Sun, Apr 09",6:00 pm,8 - 9,OT,240557,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240557,,"",
230,977,2006,"",25952,Calgary,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25952&seasonid=977,8,25953,Colorado,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25953&seasonid=977,11,"Fri, Apr 14",9:00 pm,8 - 11,,240559,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240559,,"",
230,977,2006,"",25954,San Jose,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25954&seasonid=977,13,25951,Arizona,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25951&seasonid=977,16,"Fri, Apr 14",9:30 pm,13 - 16,,240561,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240561,,"",
230,977,2006,"",25957,Philadelphia,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25957&seasonid=977,7,25955,Buffalo,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25955&seasonid=977,8,"Fri, Apr 14",7:30 pm,7 - 8,,240558,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240558,,"",
230,977,2006,"",38725,Edmonton,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=38725&seasonid=977,7,38726,Portland,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=38726&seasonid=977,11,"Fri, Apr 14",10:30 pm,7 - 11,,240560,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240560,,"",
230,977,2006,"",38726,Portland,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=38726&seasonid=977,13,25956,Minnesota,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25956&seasonid=977,8,"Sat, Apr 15",8:00 pm,13 - 8,,240564,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240564,,"",
230,977,2006,"",25951,Arizona,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25951&seasonid=977,12,25954,San Jose,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25954&seasonid=977,7,"Sat, Apr 15",10:30 pm,12 - 7,,240566,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240566,,"",
230,977,2006,"",25953,Colorado,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25953&seasonid=977,17,25952,Calgary,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25952&seasonid=977,7,"Sat, Apr 15",9:30 pm,17 - 7,,240565,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240565,,"",
230,977,2006,"",25959,Toronto,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25959&seasonid=977,7,25958,Rochester,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25958&seasonid=977,10,"Sat, Apr 15",7:35 pm,7 - 10,,240562,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240562,,"",
230,977,2006,"",25955,Buffalo,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25955&seasonid=977,11,25957,Philadelphia,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25957&seasonid=977,14,"Sat, Apr 15",8:00 pm,11 - 14,,240563,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=240563,,"",
