year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2015	12121	3	190	Drew	1	1441245	Mansfield, Seth	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1441245	Jr	7	0	7	 	1	 	""	1	1.000	1	1.000	 	1	 	 	4	1	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	190	Drew	23	1664660	Taylor, Blaine	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1664660	Fr	6	0	6	 	 	 	""	 	""	 	""	 	 	 	1	 	1	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	190	Drew	3	1664652	Kelly, Jamie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1664652	Jr	6	0	6	 	 	 	""	 	""	 	""	 	 	 	3	2	 	 	""	""	 	 	5	 	3,941	14	12.789	6	0.300	 	 	 	 	""
2015	12121	3	190	Drew	21	1535762	Brown, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1535762	So	2	0	2	 	 	 	""	 	""	 	""	 	 	 	2	 	1	3	10	0.300	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	192	Dubuque	30	1652080	Mullins, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1652080	Fr	12	12	12	12	 	 	""	 	""	 	""	 	 	 	27	32	3	 	""	""	 	 	12	12	43,179	189	15.758	182	0.491	 	 	 	 	""
2015	12121	3	192	Dubuque	4	1545100	Svoboda, Tyson	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1545100	So	12	12	12	12	16	2	18	44	0.364	25	0.568	 	3	 	19	13	 	3	18	0.167	1	30	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	192	Dubuque	11	1545103	Kern, Connor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1545103	Jr	12	12	12	12	 	 	""	1	""	 	""	 	 	 	26	12	6	 	""	""	1	60	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	192	Dubuque	29	1545116	Rodriguez, Efrain	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1545116	So	12	12	12	12	2	 	""	10	0.200	6	0.600	 	 	 	36	32	11	 	""	""	6	480	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	192	Dubuque	3	1652070	Freeland, Icle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1652070	Jr	12	11	12	11	5	4	9	25	0.200	14	0.560	1	1	 	30	32	1	 	""	""	1	30	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	192	Dubuque	12	1652073	Victum, Dante	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1652073	Fr	12	0	12	 	 	 	""	 	""	 	""	 	 	 	9	17	 	6	32	0.188	2	60	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	192	Dubuque	13	1652074	Cramer, Joshua	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1652074	Fr	12	2	12	2	5	3	8	14	0.357	11	0.786	 	 	 	24	24	5	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	192	Dubuque	18	1652075	Utley, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1652075	Fr	12	12	12	12	 	 	""	1	""	1	1.000	 	 	 	12	14	7	 	""	""	7	360	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	192	Dubuque	28	1652079	Perry, Collin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1652079	Fr	12	12	12	12	 	 	""	1	""	 	""	 	 	 	30	23	10	 	""	""	4	210	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	192	Dubuque	22	1652077	Harris, Britton	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1652077	So	11	11	11	11	10	2	12	48	0.208	29	0.604	 	 	 	20	42	1	 	""	""	2	120	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	192	Dubuque	23	1545112	Berey-Wingate, Josh	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1545112	So	11	11	11	11	7	7	14	41	0.171	24	0.585	 	1	 	53	42	 	78	185	0.422	1	120	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	192	Dubuque	5	1545101	Grever, Colin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1545101	So	10	10	10	10	5	1	6	14	0.357	14	1.000	 	 	 	30	24	2	 	""	""	2	90	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	192	Dubuque	2	1652069	Triantos, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1652069	Sr	8	3	8	3	2	1	3	14	0.143	6	0.429	 	 	 	19	26	5	4	18	0.222	1	30	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	192	Dubuque	21	1652076	Mayfield, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1652076	Fr	8	0	8	 	 	 	""	1	""	 	""	 	 	 	4	5	 	 	""	""	2	150	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	192	Dubuque	25	1652078	Jagitsch, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1652078	Fr	8	0	8	 	 	 	""	 	""	 	""	 	 	 	10	9	3	12	30	0.400	2	60	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	192	Dubuque	17	1545107	Poncer, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1545107	Sr	7	0	7	 	3	1	4	10	0.300	7	0.700	 	 	 	7	15	4	 	""	""	9	480	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	192	Dubuque	9	1652072	Coffas, Grant	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1652072	So	5	0	5	 	 	 	""	 	""	 	""	 	 	 	 	 	1	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	192	Dubuque	8	1652071	Holder, Jameel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1652071	Fr	2	0	2	 	 	 	""	 	""	 	""	 	 	 	 	 	 	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	192	Dubuque	1	1671449	1,	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1671449	N/A	1	0	1	 	 	 	""	2	""	2	1.000	 	 	 	3	2	 	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	8968	Eastern	2	1326246	Norris, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1326246	Sr	19	19	19	19	1	2	3	4	0.250	2	0.500	 	 	 	51	8	38	 	""	""	8	420	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	8968	Eastern	6	1658996	Billera, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1658996	Fr	19	0	19	 	17	7	24	36	0.472	31	0.861	 	1	 	11	9	 	 	""	""	1	30	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	8968	Eastern	11	1659004	Colburn, Kadeem	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1659004	Fr	19	0	19	 	 	 	""	2	""	 	""	 	 	 	19	4	12	 	""	""	5	240	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	8968	Eastern	4	1538965	Darling, David	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1538965	Sr	19	19	19	19	40	43	83	127	0.315	81	0.638	1	4	 	38	49	7	 	""	""	3	150	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	8968	Eastern	16	1659006	Mizell, Bryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1659006	Fr	19	0	19	 	6	1	7	12	0.500	6	0.500	 	 	 	31	11	11	 	""	""	2	60	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	8968	Eastern	8	1326248	Ferguson, Grant	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1326248	Sr	19	19	19	19	51	15	66	147	0.347	95	0.646	5	4	 	37	14	8	 	""	""	2	90	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	8968	Eastern	9	1326249	Travers, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1326249	Sr	19	19	19	19	17	5	22	60	0.283	36	0.600	3	3	 	16	14	1	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	8968	Eastern	15	1326251	Gillam, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1326251	Sr	19	19	19	19	16	9	25	46	0.348	30	0.652	2	3	 	19	15	3	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	8968	Eastern	29	1326252	Waibel, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1326252	Sr	19	19	19	19	43	12	55	132	0.326	74	0.561	1	7	1	28	12	7	 	""	""	7	360	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	8968	Eastern	37	1326254	DiPiano, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1326254	Sr	19	19	19	19	 	 	""	1	""	 	""	 	 	 	39	15	1	 	""	""	 	 	19	19	62,144	132	7.647	196	0.598	 	 	 	 	""
2015	12121	3	8968	Eastern	10	1435064	Decker, Desmond	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1435064	Jr	19	19	19	19	25	16	41	91	0.275	64	0.703	1	4	 	10	14	2	 	""	""	1	30	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	8968	Eastern	22	1435070	Gehlhaus, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1435070	Jr	19	19	19	19	 	1	""	 	""	 	""	 	 	 	32	10	18	 	""	""	5	240	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	8968	Eastern	5	1538954	Lamb, Tim	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1538954	So	19	0	19	 	17	6	23	53	0.321	32	0.604	2	 	 	15	11	1	 	""	""	2	90	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	8968	Eastern	13	1435065	Lee, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1435065	Jr	18	0	18	 	 	1	""	2	""	 	""	 	 	 	60	12	 	140	251	0.558	4	120	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	8968	Eastern	1	1667309	Cyron, Mark	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1667309	N/A	18	18	18	18	 	2	""	1	""	1	1.000	 	 	 	38	12	22	 	""	""	6	270	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	8968	Eastern	44	1538970	Jinks, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1538970	So	18	1	18	1	 	 	""	 	""	 	""	 	 	 	20	5	11	 	""	""	1	60	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	8968	Eastern	31	1538966	Meury, Kenny	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1538966	So	17	0	17	 	2	1	3	2	1.000	2	1.000	 	 	 	7	2	2	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	8968	Eastern	39	1667310	Lansey, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1667310	N/A	17	0	17	 	 	4	""	4	""	4	1.000	 	 	 	33	10	9	 	""	""	4	120	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	8968	Eastern	32	1667836	Werner, Evan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1667836	N/A	16	0	16	 	 	 	""	 	""	 	""	 	 	 	2	1	4	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	8968	Eastern	18	1435067	Schwartz, Bryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1435067	Jr	16	0	16	 	1	 	""	2	0.500	1	0.500	 	 	 	2	2	 	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	8968	Eastern	23	1538958	Palo, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1538958	Sr	16	0	16	 	1	2	3	1	1.000	1	1.000	 	 	 	45	9	2	99	205	0.483	3	120	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	8968	Eastern	40	1538968	Goetz, Bryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1538968	So	15	0	15	 	8	1	9	23	0.348	15	0.652	 	 	 	5	6	 	 	""	""	2	240	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	8968	Eastern	36	1659012	Gallion, Trevor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1659012	Fr	15	0	15	 	3	1	4	16	0.188	9	0.562	 	 	 	3	5	 	 	""	""	1	30	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	8968	Eastern	25	1435073	Mitchell, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1435073	Jr	15	0	15	 	 	 	""	2	""	1	0.500	 	 	 	19	2	15	 	""	""	4	180	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	8968	Eastern	19	1435068	Amoriello, Steve	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1435068	Jr	13	0	13	 	 	 	""	 	""	 	""	 	 	 	18	4	4	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	8968	Eastern	45	1326253	Ridgway, Cody	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1326253	Sr	13	0	13	 	2	3	5	8	0.250	5	0.625	 	 	 	2	4	1	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	8968	Eastern	3	1538953	Martin, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1538953	So	13	0	13	 	1	1	2	3	0.333	2	0.667	 	 	 	4	5	1	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	8968	Eastern	14	1659005	Smith, Grant	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1659005	Fr	12	0	12	 	4	 	""	7	0.571	4	0.571	 	 	 	3	4	1	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	8968	Eastern	12	1669509	Sakr, Nabig	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1669509	N/A	10	0	10	 	 	 	""	 	""	 	""	 	 	 	4	2	5	 	""	""	1	30	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	8968	Eastern	28	1659010	Ebert, Jon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1659010	Fr	10	0	10	 	1	2	3	2	0.500	1	0.500	 	 	 	1	7	 	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	8968	Eastern	20	1659008	Hadeed, Jameal	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1659008	Fr	8	0	8	 	 	 	""	1	""	 	""	 	 	 	2	1	 	 	""	""	 	 	8	 	4,323	4	3.331	16	0.800	 	 	 	 	""
2015	12121	3	8968	Eastern	38	1435083	Orebiyi, Mark	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1435083	Jr	7	0	7	 	1	 	""	2	0.500	1	0.500	 	 	 	1	1	1	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	8968	Eastern	17	1659007	Kay, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1659007	Fr	7	0	7	 	 	 	""	 	""	 	""	 	 	 	3	 	2	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	8968	Eastern	7	1658997	Hipp, David	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1658997	Fr	7	0	7	 	3	 	""	7	0.429	4	0.571	 	 	 	4	1	1	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	8968	Eastern	43	1659014	Martin, Sam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1659014	Fr	7	0	7	 	 	3	""	2	""	2	1.000	 	 	 	2	7	 	 	""	""	1	30	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	8968	Eastern	41	1659013	Moore, Elliot	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1659013	Fr	7	0	7	 	1	 	""	2	0.500	2	1.000	 	 	 	 	1	 	 	""	""	2	90	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	8968	Eastern	33	1538962	Pitts, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1538962	So	7	0	7	 	1	 	""	3	0.333	1	0.333	 	 	 	3	2	 	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	8968	Eastern	21	1659009	Becerra, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1659009	Fr	7	0	7	 	 	 	""	 	""	 	""	 	 	 	5	1	1	1	1	1.000	2	120	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	8968	Eastern	26	1538960	Bell, Blake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1538960	So	6	0	6	 	 	 	""	 	""	 	""	 	 	 	 	 	2	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	8968	Eastern	27	1538961	Romano, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1538961	So	6	0	6	 	 	 	""	 	""	 	""	 	 	 	3	 	1	 	""	""	1	120	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	8968	Eastern	24	1538959	Mutter, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1538959	So	3	0	3	 	 	 	""	 	""	 	""	 	 	 	 	 	 	 	""	""	 	 	3	 	1,918	4	7.508	6	0.600	 	 	 	 	""
2015	12121	3	8968	Eastern	34	1659011	Sauerbier, Brayden	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1659011	Fr	3	0	3	 	 	 	""	 	""	 	""	 	 	 	 	 	1	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	8968	Eastern	48	1538971	Carroll, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1538971	So	3	0	3	 	 	 	""	 	""	 	""	 	 	 	 	 	 	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	8968	Eastern	42	1435069	Villagomez, Ricky	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1435069	Jr	2	0	2	 	 	 	""	 	""	 	""	 	 	 	2	1	 	5	11	0.455	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	8968	Eastern	47	1659015	Walborn, Sean	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1659015	Fr	2	0	2	 	 	 	""	 	""	 	""	 	 	 	 	1	 	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	200	Eastern Conn. St.	4	1440242	Nixon, Steven	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1440242	Sr	15	15	15	15	10	6	16	35	0.286	22	0.629	 	 	 	46	16	9	 	""	""	16	690	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	200	Eastern Conn. St.	12	1440247	Thomson, Scott	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1440247	Sr	15	14	15	14	 	 	""	 	""	 	""	 	 	 	11	6	4	 	""	""	3	150	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	200	Eastern Conn. St.	43	1545754	Groccia, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1545754	So	15	14	15	14	 	 	""	 	""	 	""	 	 	 	14	3	7	 	""	""	1	60	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	200	Eastern Conn. St.	35	1640319	Heckmann, Dane	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1640319	Fr	15	11	15	11	18	4	22	58	0.310	34	0.586	1	1	 	20	22	3	 	""	""	3	150	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	200	Eastern Conn. St.	6	1319730	Barnett, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1319730	Sr	15	15	15	15	17	11	28	44	0.386	34	0.773	 	 	 	24	26	3	 	""	""	4	120	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	200	Eastern Conn. St.	15	1319753	Thresher, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1319753	Sr	15	1	15	1	13	14	27	47	0.277	26	0.553	1	 	1	12	19	1	 	""	""	3	180	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	200	Eastern Conn. St.	18	1640309	Daley, Aaron	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1640309	Sr	15	14	15	14	2	 	""	6	0.333	4	0.667	 	 	 	27	8	10	 	""	""	8	420	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	200	Eastern Conn. St.	14	1545759	Parisi, Giuseppe	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1545759	Jr	15	0	15	 	2	 	""	3	0.667	3	1.000	 	 	 	24	5	15	 	""	""	10	390	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	200	Eastern Conn. St.	10	1440235	Garcia, Matthew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1440235	Sr	15	1	15	1	10	15	25	76	0.132	39	0.513	 	2	 	22	20	2	1	1	1.000	4	180	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	200	Eastern Conn. St.	9	1319748	Tiger, Travis	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1319748	Sr	15	14	15	14	 	1	""	1	""	1	1.000	 	 	 	55	13	23	 	""	""	16	900	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	200	Eastern Conn. St.	17	1640305	Biasetti, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1640305	Fr	15	1	15	1	 	 	""	 	""	 	""	 	 	 	13	6	3	 	""	""	3	150	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	200	Eastern Conn. St.	32	1440239	Murphy, Liam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1440239	Jr	15	0	15	 	8	8	16	65	0.123	30	0.462	 	 	 	14	16	1	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	200	Eastern Conn. St.	28	1440233	Dellanno, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1440233	Jr	14	2	14	2	12	1	13	56	0.214	24	0.429	1	2	 	14	16	3	 	""	""	6	300	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	200	Eastern Conn. St.	1	1440244	Smaldone, Blake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1440244	Jr	14	13	14	13	 	 	""	 	""	 	""	 	 	 	46	10	5	 	""	""	 	 	14	13	46,322	124	9.637	186	0.600	 	 	 	 	""
2015	12121	3	200	Eastern Conn. St.	8	1440248	Vasquez, Dan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1440248	Sr	14	1	14	1	2	3	5	17	0.118	12	0.706	 	 	 	32	12	3	1	1	1.000	1	60	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	200	Eastern Conn. St.	33	1545762	Reilly, Tim	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1545762	Jr	14	9	14	9	33	17	50	85	0.388	53	0.624	2	7	2	13	19	 	 	""	""	16	870	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	200	Eastern Conn. St.	21	1319731	Boardman, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1319731	Sr	13	1	13	1	 	 	""	 	""	 	""	 	 	 	7	2	2	 	""	""	4	180	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	200	Eastern Conn. St.	30	1640308	Urda, Harrison	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1640308	Fr	13	0	13	 	2	2	4	17	0.118	10	0.588	 	 	 	3	6	 	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	200	Eastern Conn. St.	24	1640316	Dorr, Eddie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1640316	So	13	3	13	3	 	 	""	1	""	 	""	 	 	 	13	1	1	43	106	0.406	4	150	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	200	Eastern Conn. St.	26	1545763	Schulze, Jesse	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1545763	So	13	10	13	10	1	 	""	3	0.333	1	0.333	 	 	 	44	5	1	119	237	0.502	1	60	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	200	Eastern Conn. St.	27	1319728	Accomando, Dean	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1319728	Sr	12	1	12	1	19	4	23	52	0.365	28	0.538	1	10	 	7	15	3	 	""	""	2	120	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	200	Eastern Conn. St.	47	1545750	Aldieri, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1545750	So	10	0	10	 	 	 	""	 	""	 	""	 	 	 	2	3	2	 	""	""	2	60	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	200	Eastern Conn. St.	11	1545765	Tierney, Shawn	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1545765	So	10	6	10	6	6	2	8	13	0.462	8	0.615	2	1	1	11	16	 	 	""	""	2	120	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	200	Eastern Conn. St.	16	1545755	Ikawa, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1545755	So	8	0	8	 	1	 	""	2	0.500	1	0.500	 	 	 	 	4	 	 	""	""	 	 	 	 	 	""	""	 	""	 	 	 	 	""
2015	12121	3	200	Eastern Conn. St.	34	1640320	Rougeot, Matthew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1640320	Fr	8	0	8	 	5	2	7	12	0.417	9	0.750	 	 	 	1	3	 	 	""	""	2	120	 	 	 	""	""	 	""	 	 	 	 	""
